"Year","Month","Company A","Company B","Company C","Company D"
1990,"Jan",10,15,20,30
1990,"Feb",10,12,22,29
1990,"Mar",11,18,23,36
1990,"Apr",18,18,24,33
1990,"May",12,16,25,43
1990,"Jun",17,20,29,29
1990,"Jul",9,10,27,20
1990,"Aug",15,27,19,23
1990,"Sep",12,19,18,28
1990,"Oct",16,15,27,37
1990,"Nov",18,22,26,38
1990,"Dec",10,19,20,20
1991,"Jan",12,11,22,18
1991,"Feb",11,10,35,19
1991,"Mar",20,26,31,19
1991,"Apr",17,25,10,19
1991,"May",14,11,11,20
1991,"Jun",18,10,29,22
1991,"Jul",19,27,28,23
1991,"Aug",17,17,19,28
1991,"Sep",16,18,18,22
1991,"Oct",17,19,20,38
1991,"Nov",17,22,53,28
1991,"Dec",19,36,25,30
1992,"Jan",15,21,35,22
1992,"Feb",12,35,15,35
1992,"Mar",18,56,46,31
1992,"Apr",18,26,15,53
1992,"May",16,35,47,25
1992,"Jun",20,45,17,53
1992,"Jul",10,58,39,26
1992,"Aug",18,25,16,34
1992,"Sep",19,34,46,17
1992,"Oct",15,16,16,47
1992,"Nov",25,14,47,17
1992,"Dec",19,14,20,47
1993,"Jan",37,35,10,58
1993,"Feb",34,14,10,22
1993,"Mar",31,27,11,23
1993,"Apr",21,33,18,24
1993,"May",25,43,12,25
1993,"Jun",29,29,17,29
1993,"Jul",28,20,9,27
1993,"Aug",13,23,15,19
1993,"Sep",35,28,12,18
1993,"Oct",23,37,16,27
1993,"Nov",28,38,18,26
1993,"Dec",19,20,10,20
